wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q42305604,Jean-Antoine Lebrun-Tossa,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163719,Jean-Antoine Rigoley de Juvigny,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3163719,Jean-Antoine Rigoley de Juvigny,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q517188,Jean-Antoine Romagnesi,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q517188,Jean-Antoine Romagnesi,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q2715980,Jean-Antoine Roucher,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2715980,Jean-Antoine Roucher,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18736299,Jean-Antoine Teissier de Marguerittes,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q18736299,Jean-Antoine Teissier de Marguerittes,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q110133932,Jean-Baptiste Artaud,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q110133932,Jean-Baptiste Artaud,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163870,Jean-Baptiste Benoît Eyriès,Anglophone,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q3163870,Jean-Baptiste Benoît Eyriès,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3163870,Jean-Baptiste Benoît Eyriès,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3163870,Jean-Baptiste Benoît Eyriès,German,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q705830,Jean-Baptiste Boyer d'Argens,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q705830,Jean-Baptiste Boyer d'Argens,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q2377723,Jean-Baptiste Cousin de Grainville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2377723,Jean-Baptiste Cousin de Grainville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163990,Jean-Baptiste Cœuilhe,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3163990,Jean-Baptiste Cœuilhe,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q1093817,Jean-Baptiste Descamps,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1093817,Jean-Baptiste Descamps,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q110369104,Jean-Baptiste Dufaÿ de Livoys,France,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3164050,Jean-Baptiste Dupont,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3164050,Jean-Baptiste Dupont,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164059,Jean-Baptiste Durival,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3164059,Jean-Baptiste Durival,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3164089,Jean-Baptiste Foucaud,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164089,Jean-Baptiste Foucaud,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3164089,Jean-Baptiste Foucaud,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3106180,Jean-Baptiste Germain,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3106180,Jean-Baptiste Germain,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q942163,Jean-Baptiste Gresset,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q942163,Jean-Baptiste Gresset,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3164138,Jean-Baptiste Haillet de Couronne,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164138,Jean-Baptiste Haillet de Couronne,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q433953,Jean-Baptiste Joseph Willart de Grécourt,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q433953,Jean-Baptiste Joseph Willart de Grécourt,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3164360,Jean-Baptiste Le Brun,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3164360,Jean-Baptiste Le Brun,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1684659,Jean-Baptiste Le Mascrier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1684659,Jean-Baptiste Le Mascrier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1685344,Jean-Baptiste Lechevalier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1685344,Jean-Baptiste Lechevalier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164241,Jean-Baptiste Lourdet de Santerre,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3164241,Jean-Baptiste Lourdet de Santerre,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1362457,Jean-Baptiste Louvet de Couvray,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q1362457,Jean-Baptiste Louvet de Couvray,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q53503728,Jean-Baptiste Léveillé,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q53503728,Jean-Baptiste Léveillé,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q50212214,Jean-Baptiste Margat de Tilly,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q50212214,Jean-Baptiste Margat de Tilly,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164354,Jean-Baptiste Picquenard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164354,Jean-Baptiste Picquenard,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3164365,Jean-Baptiste Poncet-Delpech,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164365,Jean-Baptiste Poncet-Delpech,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3164379,Jean-Baptiste Pujoulx,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3164379,Jean-Baptiste Pujoulx,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3164382,Jean-Baptiste Pâris de Meyzieu,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164382,Jean-Baptiste Pâris de Meyzieu,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3164390,Jean-Baptiste Radet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3164390,Jean-Baptiste Radet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q432786,Jean-Baptiste Rondelet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q432786,Jean-Baptiste Rondelet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164430,Jean-Baptiste Salle,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164430,Jean-Baptiste Salle,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q13513,Jean-Baptiste Say,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q13513,Jean-Baptiste Say,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1684691,Jean-Baptiste Vivien de Châteaubrun,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1684691,Jean-Baptiste Vivien de Châteaubrun,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q675780,Jean-Baptiste Willermoz,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q675780,Jean-Baptiste Willermoz,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q122854341,Jean-Baptiste de Beccarie de Pavie,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q122854341,Jean-Baptiste de Beccarie de Pavie,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q28439536,Jean-Baptiste de Junquières,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q28439536,Jean-Baptiste de Junquières,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164514,Jean-Baptiste de La Noue,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3164514,Jean-Baptiste de La Noue,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q82122,Jean-Baptiste de Lamarck,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q82122,Jean-Baptiste de Lamarck,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q82122,Jean-Baptiste de Lamarck,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q3164519,Jean-Baptiste de Milcent,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164519,Jean-Baptiste de Milcent,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q472399,Jean-Baptiste de Mirabaud,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q472399,Jean-Baptiste de Mirabaud,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q472399,Jean-Baptiste de Mirabaud,Italian,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q1089021,Jean-Baptiste de Montyon,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1089021,Jean-Baptiste de Montyon,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q5928631,Jean-Baptiste de Secondat,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q5928631,Jean-Baptiste de Secondat,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q5928631,Jean-Baptiste de Secondat,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q786579,Jean-Baptiste-Antoine Suard,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q786579,Jean-Baptiste-Antoine Suard,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q41795910,Jean-Baptiste-Charles Vial,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q41795910,Jean-Baptiste-Charles Vial,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163769,Jean-Baptiste-Christophe Grainville,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3163769,Jean-Baptiste-Christophe Grainville,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q15556300,Jean-Baptiste-Denis Després,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q15556300,Jean-Baptiste-Denis Després,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3164658,Jean-Charles Gervaise de Latouche,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3164658,Jean-Charles Gervaise de Latouche,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q110375,Jean-Charles Krafft,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q649330,Jean-Charles Laveaux,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q649330,Jean-Charles Laveaux,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q649330,Jean-Charles Laveaux,German,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q106839432,Jean-Charles Le Vacher de Charnois,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q106839432,Jean-Charles Le Vacher de Charnois,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164702,Jean-Charles Thilorier,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164702,Jean-Charles Thilorier,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q369762,Jean-Charles de Borda,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q369762,Jean-Charles de Borda,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q35171693,Jean-Charles de Relongue de La Louptière,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q35171693,Jean-Charles de Relongue de La Louptière,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3164606,Jean-Charles-Joseph Laumond,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164606,Jean-Charles-Joseph Laumond,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3164607,Jean-Charles-Julien Luce de Lancival,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164607,Jean-Charles-Julien Luce de Lancival,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3164978,Jean-Claude Fulchiron,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3164978,Jean-Claude Fulchiron,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q15407023,Jean-Claude Gorgy,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q15407023,Jean-Claude Gorgy,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3134745,Jean-Claude Peyrot,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3134745,Jean-Claude Peyrot,Occitan,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1684798,Jean-Denis de Montlovier,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1684798,Jean-Denis de Montlovier,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3165478,Jean-François Boisard,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3165478,Jean-François Boisard,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q372050,Jean-François Boursault-Malherbe,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q372050,Jean-François Boursault-Malherbe,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3165511,Jean-François Cailhava de L'Estandoux,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3165511,Jean-François Cailhava de L'Estandoux,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q715955,Jean-François Collin d'Harleville,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q715955,Jean-François Collin d'Harleville,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q714694,Jean-François Delacroix,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q714694,Jean-François Delacroix,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q122660529,Jean-François Dubroca,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q122660529,Jean-François Dubroca,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2500310,Jean-François Ducis,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q2500310,Jean-François Ducis,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3165584,Jean-François Duplat de Monticourt,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3165584,Jean-François Duplat de Monticourt,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3165624,Jean-François Godescard,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3165624,Jean-François Godescard,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q136652318,Jean-François Lefortier,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q136652318,Jean-François Lefortier,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3165758,Jean-François Mandar,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3165758,Jean-François Mandar,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q379923,Jean-François Marmontel,France,4,True,False,False,False,1,0.25
