wikidata_id,name,language_edition,has_article,wikipedia_sitelink_count,gender_category,affiliation_category,place_affiliation_category,best_place_candidate_affiliation,top_place_candidate_affiliations,place_affiliation_review_status,top_candidate_affiliations,affiliation_review_status,has_duplicate_wikidata_id,viaf_has_conflict
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,ptwiki,True,4,male,French,France,France,France,tentative_place,French,tentative,True,True
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,svwiki,False,4,male,French,France,France,France,tentative_place,French,tentative,True,True
http://www.wikidata.org/entity/Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,dawiki,False,4,male,French,France,France,France,tentative_place,French,tentative,True,True
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,frwiki,True,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,enwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,dewiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,itwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,eswiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,plwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,ruwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,ukwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,nlwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,ptwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,svwiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,dawiki,False,1,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,frwiki,True,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,enwiki,True,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,dewiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,itwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,eswiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,plwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,ruwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,ukwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,nlwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,ptwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,svwiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,dawiki,False,2,male,mixed_or_ambiguous,France,France,France,tentative_place,France | French,mixed_top_score,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,frwiki,True,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,enwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,dewiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,itwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,eswiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,plwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,ruwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,ukwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,nlwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,ptwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,svwiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,dawiki,False,1,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,frwiki,True,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,enwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,dewiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,itwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,eswiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,plwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,ruwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,ukwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,nlwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,ptwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,svwiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q55910954,Jean-Baptiste-Modeste Gence,dawiki,False,1,male,French,France,France,France,tentative_place,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,frwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,enwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,dewiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,itwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,eswiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,plwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,ruwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,ukwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,nlwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,ptwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,svwiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q117920201,Jean-Baptiste-Nicolas de Lisle,dawiki,False,0,male,French,France,France,France,single_place_signal,French,tentative,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,frwiki,True,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,enwiki,True,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,dewiki,False,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,itwiki,True,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,eswiki,False,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,plwiki,True,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,ruwiki,True,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,ukwiki,False,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,nlwiki,False,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,ptwiki,False,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,svwiki,True,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,dawiki,False,10,male,French,France,France,France,strong_place,French,strong,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,frwiki,True,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,enwiki,True,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,dewiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,itwiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,eswiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,plwiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,ruwiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,ukwiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,nlwiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
http://www.wikidata.org/entity/Q3164584,Jean-Bernard Le Blanc,ptwiki,False,3,male,French,France,France,France,strong_place,French,tentative,False,False
