query (1),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
person,personLabel,birthYear,birthPlaceLabel,coords,occupations
http://www.wikidata.org/entity/Q12312228,François-Célestin de Loynes-Barraud La Coudraye,1743,Fontenay-le-Comte,Point(-0.806388888 46.466944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3386455,Pierre Nourry,1743,Lauzach,Point(-2.544722222 47.614722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q721700,Augustin Barruel,1741,Villeneuve-de-Berg,Point(4.502222222 44.556944444),"essayiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q77271,Dorothea Veit,1764,Berlin,Point(13.383333333 52.516666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q20732007,Antoine Fournier de Tony,1759,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2960572,Charles de Fieux de Mouhy,1701,Metz,Point(6.176944444 49.119722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q529109,Jean-Marie Roland de La Platière,1734,Thizy,Point(4.3122 46.0333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2715980,Jean-Antoine Roucher,1745,Montpellier,Point(3.877230555 43.610919444),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q584990,Louis de Jaucourt,1704,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q649515,Jean-Louis Laya,1761,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q23759004,Vincent Lombard de Langres,1765,Langres,Point(5.333055555 47.8625),écrivain ou écrivaine
http://www.wikidata.org/entity/Q272725,Mademoiselle Dumesnil,1713,Paris,Point(2.352222222 48.856666666),mémorialiste
http://www.wikidata.org/entity/Q49219472,Aglaé Adanson,1775,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15407311,Pierre de Frasnay,1676,Nevers,Point(3.156666666 46.9925),écrivain ou écrivaine
http://www.wikidata.org/entity/Q53837877,Guillaume Lévrier-Champrion,1749,Meulan-en-Yvelines,Point(1.906388888 49.006111111),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q117802108,Louis-Guillaume Papin,1773,Baugé,Point(-0.1 47.55),dramaturge
http://www.wikidata.org/entity/Q212476,Pierre Choderlos de Laclos,1741,Amiens,Point(2.297777777 49.891944444),"écrivain ou écrivaine, romancier ou romancière, prosateur ou prosatrice"
http://www.wikidata.org/entity/Q2959479,Charles Joseph Colnet Du Ravel,1768,Mondrepuis,Point(4.055277777 49.963333333),poète ou poétesse
http://www.wikidata.org/entity/Q3164978,Jean-Claude Fulchiron,1774,Lyon,Point(4.835 45.7675),dramaturge
http://www.wikidata.org/entity/Q3185689,Joseph Treneuil,1763,Cahors,Point(1.440555555 44.4475),poète ou poétesse
http://www.wikidata.org/entity/Q926243,Guillaume Hyacinthe Bougeant,1690,Quimper,Point(-4.097777777 47.995833333),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q786579,Jean-Baptiste-Antoine Suard,1732,Besançon,Point(6.021388888 47.242222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3083577,François-Michel-Chrétien Deschamps,1688,Troyes,Point(4.078055555 48.298888888),dramaturge
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,1686,Rawicz,Point(16.8575 51.609166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q110227040,Hippolyte Antoine Advenier Fontenille,1775,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q3159898,Jacques Rochette de La Morlière,1719,Grenoble,Point(5.726388888 45.186944444),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q5986198,Domenico Michelessi,1735,Spinetoli,Point(13.773069444 42.888658333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q44481,Pierre-Simon de Laplace,1749,Beaumont-en-Auge,Point(0.109722222 49.278333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q203769,Jean-Étienne Montucla,1725,Lyon,Point(4.835 45.7675),historien ou historienne des mathématiques
http://www.wikidata.org/entity/Q1080928,Christian Ludwig Seebaß,1754,Großhennersdorf,Point(14.793333333 50.990833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q464513,Jean-Lambert Tallien,1767,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3132456,Henriette Bourdic-Viot,1746,Dresde,Point(13.7381437 51.0493286),"essayiste, poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q18115593,Éléazar de Mauvillon,1712,Tarascon,Point(4.659444444 43.805),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3386017,Pierre Louis Manuel,1751,Montargis,Point(2.7325 47.996944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q564845,François-Vincent Toussaint,1715,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q27995422,Benoît Michel Decomberousse,1754,Villeurbanne,Point(4.879444444 45.766111111),"dramaturge, poète ou poétesse"
http://www.wikidata.org/entity/Q18197701,Édouard-Marie-Joseph Lepan,1765,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3384734,Pierre Desloges,1742,Le Grand-Pressigny,Point(0.802777777 46.920277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q932694,Jean-Benjamin de La Borde,1734,Paris,Point(2.352222222 48.856666666),librettiste
http://www.wikidata.org/entity/Q27949286,Gabriel Abjean,1769,Plouguerneau,Point(-4.504166666 48.605833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q106839432,Jean-Charles Le Vacher de Charnois,1749,Paris,Point(2.352222222 48.856666666),nouvelliste
http://www.wikidata.org/entity/Q607938,Augustin de Lestrange,1754,Colombier-le-Vieux,Point(4.696666666 45.065833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q67219551,Guillaume Lavabre,1755,Puylaurens,Point(2.011944444 43.571944444),poète ou poétesse
http://www.wikidata.org/entity/Q21467312,Claire-Marie Mazarelli de Saint-Chamond,1731,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3269452,Gustav Philip Creutz,1731,Manoir d'Anjala,Point(26.81388889 60.69638889),poète ou poétesse
http://www.wikidata.org/entity/Q3263742,Louise Fusil,1771,Stuttgart,Point(9.18 48.7775),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3087936,Marie-Jeanne Riccoboni,1713,Paris,Point(2.352222222 48.856666666),"dramaturge, écrivain ou écrivaine, romancier ou romancière"
http://www.wikidata.org/entity/Q2856606,Antoine Peyrol,1709,Avignon,Point(4.808333333 43.948611111),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3257408,Liévin-Bonaventure Proyart,1743,Douchy-lès-Ayette,Point(2.717222222 50.176111111),"écrivain ou écrivaine, biographe"
http://www.wikidata.org/entity/Q3083517,François-Louis Perne,1772,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q55876247,Gaspard de Gregory,1768,Crescentino,Point(8.1098647 45.20567575),essayiste
http://www.wikidata.org/entity/Q2377723,Jean-Baptiste Cousin de Grainville,1746,Le Havre,Point(0.108055555 49.494166666),"dramaturge, poète ou poétesse, écrivain ou écrivaine de science-fiction"
http://www.wikidata.org/entity/Q1450817,François-Auguste Parseval-Grandmaison,1759,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2978291,Claude d'Arvisenet,1755,Langres,Point(5.333055555 47.8625),écrivain ou écrivaine
http://www.wikidata.org/entity/Q925307,Pierre André Heiberg,1758,Vordingborg,Point(11.910277777 55.008333333),"poète ou poétesse, autobiographe, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q4861101,Juan Pablo Viscardo y Guzmán,1748,Q3313975,Point(-72.561381 -15.711283),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3386428,Pierre Nicolas Brunet,1733,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q3119582,Guillaume Alexandre de Méhégan,1721,Lasalle,Point(3.852222222 44.046388888),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3120451,Guillaume de Sainte-Croix,1746,Mormoiron,Point(5.183611111 44.067777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q94854337,Guillaume Favre,1770,Marseille,Point(5.376388888 43.296666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q41795910,Jean-Baptiste-Charles Vial,1771,Lyon,Point(4.835 45.7675),dramaturge
http://www.wikidata.org/entity/Q18576718,Mary de Bode,1747,Uttoxeter,Point(-1.86 52.898),épistolier ou épistolière
http://www.wikidata.org/entity/Q3340111,Nicolas Boindin,1676,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q343159,Antoine-Marin Lemierre,1733,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3165758,Jean-François Mandar,1732,Marines,Point(1.983611111 49.145),poète ou poétesse
http://www.wikidata.org/entity/Q3140180,Honorat Agnellier,1752,Marseille,Point(5.376388888 43.296666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q63485595,Mariette Moreaud Monnet,1752,La Rochelle,Point(-1.151388888 46.159444444),"écrivain ou écrivaine, femme de lettres, romancier ou romancière"
http://www.wikidata.org/entity/Q585534,Antoine-Léonard Chézy,1773,Neuilly-sur-Seine,Point(2.2675 48.887222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15523902,Étienne Morel de Chédeville,1747,Paris,Point(2.352222222 48.856666666),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q3340690,Nicolas Ponce,1746,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q94924994,Pierre Verny,1762,Riom,Point(3.1125 45.893611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q76723,Maurice de Saxe,1696,Goslar,Point(10.429163 51.906003),écrivain ou écrivaine
http://www.wikidata.org/entity/Q143279,Élie Halévy,1760,Fürth,Point(10.990277777 49.478333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1677850,Jacques de Sade,1705,Mazan,Point(5.128055555 44.056666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3066474,Fanny Raoul,1771,Saint-Pol-de-Léon,Point(-3.986388888 48.685277777),"essayiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3557275,Victor Dubourg de La Cassagne,1715,Espalion,Point(2.763055555 44.5225),écrivain ou écrivaine
http://www.wikidata.org/entity/Q108710460,Joseph Desessarts d'Ambreville,1774,Montpellier,Point(3.877230555 43.610919444),dramaturge
http://www.wikidata.org/entity/Q125960612,Claude-Marie Pillet,1771,Chambéry,Point(5.920833333 45.566388888),biographe
http://www.wikidata.org/entity/Q136788530,Sophie de Chaponay,1749,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q17352221,Antoine Peccot,1766,Nantes,Point(-1.553888888 47.217222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3105050,Giacomo Durazzo,1717,Gênes,Point(8.933983333 44.407186111),"librettiste, dramaturge"
http://www.wikidata.org/entity/Q551730,"Luc de Clapiers, marquis de Vauvenargues",1715,Aix-en-Provence,Point(5.445555555 43.527777777),"essayiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3383011,Pierre-François-Xavier Bourguignon d'Herbigny,1772,Laon,Point(3.623611111 49.563333333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1820715,Carel de Vos van Steenwijk,1759,Vollenhove,Point(5.9547 52.6808),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1093817,Jean-Baptiste Descamps,1706,Dunkerque,Point(2.376388888 51.037777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1093817,Jean-Baptiste Descamps,1714,Dunkerque,Point(2.376388888 51.037777777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1684952,Jean-Louis Aubert,1731,Paris,Point(2.352222222 48.856666666),"poète ou poétesse, écrivain ou écrivaine, fabuliste"
http://www.wikidata.org/entity/Q3557741,Victorine de Chastenay,1771,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q463728,Louis de Rouvroy de Saint-Simon,1675,Paris,Point(2.352222222 48.856666666),"mémorialiste, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q4074441,François Babié de Bercenay,1761,Lavaur,Point(1.818888888 43.698888888),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2959544,Charles Laffillé,1771,Saint-Valery-sur-Somme,Point(1.629444444 50.188333333),poète ou poétesse
http://www.wikidata.org/entity/Q27509352,Charles-Jacques Saillant,1747,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q707898,Guillaume Philibert Duhesme,1766,Bourgneuf-Val-d'Or,Point(4.71694 46.83632),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3372763,Pauline de Beaumont,1768,Mussy-sur-Seine,Point(4.496944444 47.976944444),femme de lettres
http://www.wikidata.org/entity/Q2373982,Sylvain Meinrad Xavier de Golbéry,1742,Colmar,Point(7.355 48.081111111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q62128134,Henri-Alexis Cahaisse,1748,Paris,Point(2.352222222 48.856666666),"écrivain ou écrivaine, biographe"
http://www.wikidata.org/entity/Q62128134,Henri-Alexis Cahaisse,1755,Paris,Point(2.352222222 48.856666666),"écrivain ou écrivaine, biographe"
http://www.wikidata.org/entity/Q1547375,Henri Pascal de Rochegude,1741,Albi,Point(2.145833333 43.928055555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q14918072,Jean-François Mimaut,1773,Méru,Point(2.135 49.235833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q14918072,Jean-François Mimaut,1774,Méru,Point(2.135 49.235833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q14918072,Jean-François Mimaut,1775,Méru,Point(2.135 49.235833333),écrivain ou écrivaine
http://www.wikidata.org/entity/Q15973258,Anne-Marie Audouyn de Pompéry,1762,Quimper,Point(-4.097777777 47.995833333),épistolière
http://www.wikidata.org/entity/Q2093064,Pierre-Joseph Alary,1689,Paris,Point(2.352222222 48.856666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2684623,Joseph Michel Antoine Servan,1737,Romans-sur-Isère,Point(5.050833333 45.045555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q151098,Lucien Bonaparte,1775,Ajaccio,Point(8.736388888 41.925555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q4259143,François-Bernard Lépicié,1698,Paris,Point(2.352222222 48.856666666),biographe
http://www.wikidata.org/entity/Q3158552,Jacques Clinchamps de Malfilâtre,1732,Caen,Point(-0.363611111 49.181388888),poète ou poétesse
http://www.wikidata.org/entity/Q3442332,Rose-Céleste Bache,1774,Rouen,Point(1.1025 49.443055555),"poète ou poétesse, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q3083576,François-Melchior Chaudon,1739,Valensole,Point(5.983888888 43.838055555),biographe
http://www.wikidata.org/entity/Q204889,Étienne de Jouy,1764,Versailles,Point(2.135 48.805),"librettiste, écrivain ou écrivaine, dramaturge"
http://www.wikidata.org/entity/Q468618,Dominique Vivant Denon,1747,Chalon-sur-Saône,Point(4.853888888 46.781111111),"écrivain ou écrivaine, chroniqueur de voyage"
http://www.wikidata.org/entity/Q4212335,Q4212335,1750,Moscou,Point(37.6175 55.750555555),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3170779,Jean Billot,1709,Dole,Point(5.489722222 47.092222222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q310757,Roger Joseph Boscovich,1711,Dubrovnik,Point(18.108333333 42.640277777),poète ou poétesse
http://www.wikidata.org/entity/Q202703,Nicolas-Louis de Lacaille,1713,Rumigny,Point(4.266388888 49.808611111),écrivain ou écrivaine
http://www.wikidata.org/entity/Q209901,Jacques-René Hébert,1757,Alençon,Point(0.091944444 48.429722222),écrivain ou écrivaine
http://www.wikidata.org/entity/Q462657,Charles-Joseph de Ligne,1735,Ville de Bruxelles,Point(4.351666666 50.846666666),"dramaturge, écrivain ou écrivaine"
http://www.wikidata.org/entity/Q2642304,François Levaillant,1753,Paramaribo,Point(-55.166666666 5.866666666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q18533664,David Étienne Choffin,1703,Héricourt,Point(6.761666666 47.5775),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1685538,Jean-Frédéric Bernard,1680,Velaux,Point(5.253888888 43.5225),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1685538,Jean-Frédéric Bernard,1683,Velaux,Point(5.253888888 43.5225),écrivain ou écrivaine
http://www.wikidata.org/entity/Q19956123,Alexandre-Xavier Harduin,1718,Arras,Point(2.78 50.289166666),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3263508,Louis de Laus de Boissy,1743,Paris,Point(2.352222222 48.856666666),dramaturge
http://www.wikidata.org/entity/Q161841,Edward Gibbon,1737,Putney,Point(-0.2211 51.4649),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3592009,Étienne-Joseph-Bernard Delrieu,1761,Rodez,Point(2.574166666 44.35),dramaturge
http://www.wikidata.org/entity/Q2853875,Antoine Dorfeuille,1754,Troyes,Point(4.078055555 48.298888888),dramaturge
http://www.wikidata.org/entity/Q969823,Pierre Dupont de l'Étang,1765,Chabanais,Point(0.719722222 45.874166666),poète ou poétesse
http://www.wikidata.org/entity/Q3340466,Nicolas Jouin,1684,Chartres,Point(1.488333333 48.446666666),poète ou poétesse
http://www.wikidata.org/entity/Q2450164,Noël-Antoine Pluche,1688,Reims,Point(4.028611111 49.265277777),écrivain ou écrivaine
http://www.wikidata.org/entity/Q1445906,François Rodolphe de Weiss,1751,Yverdon-les-Bains,Point(6.640833333 46.7785),écrivain ou écrivaine
http://www.wikidata.org/entity/Q2856893,Antoine de Laurès,1708,Gignac,Point(3.551111111 43.651944444),"poète ou poétesse, dramaturge"
http://www.wikidata.org/entity/Q120193064,Léger Gary,1767,Portet-sur-Garonne,Point(1.406111111 43.521944444),écrivain ou écrivaine
http://www.wikidata.org/entity/Q3391391,Plancher Valcour,1751,Saint-Pierre-sur-Dives,Point(-0.0325 49.018888888),dramaturge
