occupation_id,occupation_label,occupation_wikidata_url,granular_bucket,bucket_family,bucket_method,manual_review_status,is_writerly_seen,is_nonwriter_seen,all_cohorts_entity_count,all_cohorts_assignment_count,notes,french_seed_entity_count,french_seed_assignment_count,global_writers_entity_count,global_writers_assignment_count
Q635734,archiviste,https://www.wikidata.org/wiki/Q635734,Education / Scholarship / Humanities,Intellectual systems,label_rule:archiviste,suggested,False,True,48,53,,5,5,48,48
Q98833883,théologien protestant,https://www.wikidata.org/wiki/Q98833883,Religion / Theology,Intellectual systems,label_rule:theologien,suggested,False,True,47,47,,0,0,47,47
Q5758653,enseignant ou enseignante du secondaire,https://www.wikidata.org/wiki/Q5758653,Education / Scholarship / Humanities,Intellectual systems,label_rule:enseignant,suggested,False,True,46,46,,0,0,46,46
Q11569986,graveur ou graveuse d'estampes,https://www.wikidata.org/wiki/Q11569986,Visual Arts / Architecture / Design,Arts and performance,label_rule:graveur,suggested,False,True,46,62,,16,16,46,46
Q20826540,érudit,https://www.wikidata.org/wiki/Q20826540,Education / Scholarship / Humanities,Intellectual systems,label_rule:erudit,suggested,False,True,46,50,,4,4,46,46
Q611644,évêque catholique,https://www.wikidata.org/wiki/Q611644,Religion / Theology,Intellectual systems,label_rule:eveque,suggested,False,True,45,52,,7,7,45,45
Q3055126,entomologiste,https://www.wikidata.org/wiki/Q3055126,Science / Natural History,Scientific knowledge,label_rule:entomologiste,suggested,False,True,42,53,,11,11,42,42
Q121594,professeur,https://www.wikidata.org/wiki/Q121594,Education / Scholarship / Humanities,Intellectual systems,label_rule:professeur,suggested,False,True,42,57,,15,15,42,42
Q4504549,religieux ou religieuse,https://www.wikidata.org/wiki/Q4504549,Religion / Theology,Intellectual systems,label_rule:religieux,suggested,False,True,42,49,,7,7,42,42
Q4991371,soldat,https://www.wikidata.org/wiki/Q4991371,Military,Institutional power,label_rule:soldat,suggested,False,True,42,49,,7,7,42,42
Q81096,ingénieur,https://www.wikidata.org/wiki/Q81096,Engineering / Technology,Scientific knowledge,label_rule:ingenieur,suggested,False,True,41,55,,14,14,41,41
Q14915627,musicologue,https://www.wikidata.org/wiki/Q14915627,Music / Performance / Theatre,Arts and performance,label_rule:musicologue,suggested,False,True,41,49,,8,8,41,41
Q753110,auteur-compositeur ou autrice-compositrice,https://www.wikidata.org/wiki/Q753110,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,40,43,,3,3,40,40
Q808967,barrister,https://www.wikidata.org/wiki/Q808967,Law / Administration,Institutional power,label_rule:barrister,suggested,False,True,39,39,,0,0,39,39
Q1734662,cartographe,https://www.wikidata.org/wiki/Q1734662,Travel / Geography / Exploration,Mobility and empire,label_rule:cartographe,suggested,False,True,39,49,,10,10,39,39
Q16258947,fonctionnaire,https://www.wikidata.org/wiki/Q16258947,Law / Administration,Institutional power,label_rule:fonctionnaire,suggested,False,True,39,39,,0,0,39,39
Q372436,homme ou femme d'État,https://www.wikidata.org/wiki/Q372436,Politics / Statecraft / Diplomacy,Institutional power,label_rule:homme ou femme d'etat,suggested,False,True,39,45,,6,6,39,39
Q56033776,pasteur réformé,https://www.wikidata.org/wiki/Q56033776,Religion / Theology,Intellectual systems,label_rule:pasteur,suggested,False,True,39,39,,0,0,39,39
Q4853732,auteur ou autrice de littérature pour la jeunesse,https://www.wikidata.org/wiki/Q4853732,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,True,False,38,52,,14,14,38,38
Q177220,chanteur ou chanteuse,https://www.wikidata.org/wiki/Q177220,Music / Performance / Theatre,Arts and performance,label_rule:chanteur,suggested,False,True,38,43,,5,5,38,38
Q1776724,directeur ou directrice de théâtre,https://www.wikidata.org/wiki/Q1776724,Education / Scholarship / Humanities,Intellectual systems,label_rule:recteur,suggested,False,True,38,45,,7,7,38,38
Q1999841,faqîh,https://www.wikidata.org/wiki/Q1999841,Religion / Theology,Intellectual systems,label_rule:faqih,suggested,False,True,37,37,,0,0,37,37
Q974144,éducateur ou éducatrice,https://www.wikidata.org/wiki/Q974144,Education / Scholarship / Humanities,Intellectual systems,label_rule:educateur,suggested,False,True,37,41,,4,4,37,37
Q2478141,aristocrate,https://www.wikidata.org/wiki/Q2478141,Sociability / Patronage / Court,Social and cultural mediation,label_rule:aristocrate,suggested,False,True,36,45,,9,9,36,36
Q1781198,agronome,https://www.wikidata.org/wiki/Q1781198,Science / Natural History,Scientific knowledge,label_rule:agronome,suggested,False,True,35,46,,11,11,35,35
Q593644,chimiste,https://www.wikidata.org/wiki/Q593644,Science / Natural History,Scientific knowledge,exact_qid:chemist,suggested,False,True,35,45,,10,10,35,35
Q12356615,voyageur ou voyageuse,https://www.wikidata.org/wiki/Q12356615,Travel / Geography / Exploration,Mobility and empire,label_rule:voyageur,suggested,False,True,35,44,,9,9,35,35
Q13391399,chansonnier,https://www.wikidata.org/wiki/Q13391399,Writing / Literature,Literary and textual production,label_rule:chansonnier,suggested,True,False,34,60,,26,26,34,34
Q10732476,collectionneur ou collectionneuse d'œuvres d'art,https://www.wikidata.org/wiki/Q10732476,Visual Arts / Architecture / Design,Arts and performance,label_rule:collectionneur ou collectionneuse d'oeuvres d'art,suggested,False,True,34,43,,9,9,34,34
Q13570226,historien ou historienne de la littérature,https://www.wikidata.org/wiki/Q13570226,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,False,True,34,42,,8,8,34,34
Q2468727,érudit classique,https://www.wikidata.org/wiki/Q2468727,Education / Scholarship / Humanities,Intellectual systems,label_rule:erudit,suggested,False,True,34,45,,11,11,34,34
Q644687,illustrateur ou illustratrice,https://www.wikidata.org/wiki/Q644687,Visual Arts / Architecture / Design,Arts and performance,label_rule:illustrateur,suggested,False,True,33,36,,3,3,33,33
Q822146,parolier ou parolière,https://www.wikidata.org/wiki/Q822146,Writing / Literature,Literary and textual production,label_rule:parolier,suggested,True,False,33,34,,1,1,33,33
Q901,scientifique,https://www.wikidata.org/wiki/Q901,Science / Natural History,Scientific knowledge,exact_qid:scientist,suggested,False,True,33,43,,10,10,33,33
Q5697103,antiquaire,https://www.wikidata.org/wiki/Q5697103,Education / Scholarship / Humanities,Intellectual systems,label_rule:antiquaire,suggested,False,True,31,34,,3,3,31,31
Q40881196,imprimeur-libraire ou imprimeuse-libraire,https://www.wikidata.org/wiki/Q40881196,Print / Publishing / Journalism,Literary and textual production,label_rule:imprimeur,suggested,False,True,31,39,,8,8,31,31
Q205375,inventeur,https://www.wikidata.org/wiki/Q205375,Engineering / Technology,Scientific knowledge,exact_qid:inventor,suggested,False,True,31,40,,9,9,31,31
Q329439,orfèvre graveur ou graveuse,https://www.wikidata.org/wiki/Q329439,Visual Arts / Architecture / Design,Arts and performance,label_rule:graveur,suggested,False,True,30,36,,6,6,30,30
Q43845,personnalité du monde des affaires,https://www.wikidata.org/wiki/Q43845,Economics / Commerce,Institutional power,label_rule:personnalite du monde des affaires,suggested,False,True,30,33,,3,3,30,30
Q12144794,prosateur ou prosatrice,https://www.wikidata.org/wiki/Q12144794,Writing / Literature,Literary and textual production,label_rule:prosateur,suggested,True,False,30,37,,7,7,30,30
Q1104153,chanoine,https://www.wikidata.org/wiki/Q1104153,Religion / Theology,Intellectual systems,label_rule:chanoine,suggested,False,True,29,33,,4,4,29,29
Q51174991,church writer,https://www.wikidata.org/wiki/Q51174991,Religion / Theology,Intellectual systems,label_rule:church writer,suggested,True,False,29,29,,0,0,29,29
Q3243461,collectionneur ou collectionneuse,https://www.wikidata.org/wiki/Q3243461,Sociability / Patronage / Court,Social and cultural mediation,label_rule:collectionneur ou collectionneuse,suggested,False,True,29,36,,7,7,29,29
Q4594605,magistrat ou magistrate,https://www.wikidata.org/wiki/Q4594605,Law / Administration,Institutional power,label_rule:magistrat,suggested,False,True,29,44,,15,15,29,29
Q15472169,mécène,https://www.wikidata.org/wiki/Q15472169,Sociability / Patronage / Court,Social and cultural mediation,label_rule:mecene,suggested,False,True,29,35,,6,6,29,29
Q16254673,pamphlétaire,https://www.wikidata.org/wiki/Q16254673,Writing / Literature,Literary and textual production,label_rule:pamphletaire,suggested,True,False,29,38,,9,9,29,29
Q15980158,auteur ou autrice de non-fiction,https://www.wikidata.org/wiki/Q15980158,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,False,True,28,33,,5,5,28,28
Q2004963,numismate,https://www.wikidata.org/wiki/Q2004963,Education / Scholarship / Humanities,Intellectual systems,label_rule:numismate,suggested,False,True,28,30,,2,2,28,28
Q98833890,théologien ou théologienne catholique,https://www.wikidata.org/wiki/Q98833890,Religion / Theology,Intellectual systems,label_rule:theologien,suggested,False,True,28,28,,0,0,28,28
Q4773904,anthropologue,https://www.wikidata.org/wiki/Q4773904,Education / Scholarship / Humanities,Intellectual systems,label_rule:anthropologue,suggested,False,True,27,38,,11,11,27,27
Q483501,artiste,https://www.wikidata.org/wiki/Q483501,Visual Arts / Architecture / Design,Arts and performance,label_rule:artiste,suggested,False,True,27,32,,5,5,27,27
Q765778,organiste,https://www.wikidata.org/wiki/Q765778,Music / Performance / Theatre,Arts and performance,label_rule:organiste,suggested,False,True,27,28,,1,1,27,27
Q16267607,philologue classique,https://www.wikidata.org/wiki/Q16267607,Translation / Philology / Languages,Literary and textual production,label_rule:philologue,suggested,False,True,27,29,,2,2,27,27
Q831474,prêtre chrétien,https://www.wikidata.org/wiki/Q831474,Religion / Theology,Intellectual systems,label_rule:pretre,suggested,False,True,27,28,,1,1,27,27
Q876864,éditeur associé,https://www.wikidata.org/wiki/Q876864,Print / Publishing / Journalism,Literary and textual production,label_rule:editeur,suggested,True,False,27,28,,1,1,27,27
Q1731155,orientaliste,https://www.wikidata.org/wiki/Q1731155,Translation / Philology / Languages,Literary and textual production,label_rule:orientaliste,suggested,False,True,25,28,,3,3,25,25
Q1225716,ornithologue,https://www.wikidata.org/wiki/Q1225716,Science / Natural History,Scientific knowledge,label_rule:ornithologue,suggested,False,True,25,33,,8,8,25,25
Q350979,zoologiste,https://www.wikidata.org/wiki/Q350979,Science / Natural History,Scientific knowledge,exact_qid:zoologist,suggested,False,True,25,35,,10,10,25,25
Q18510179,abolitionniste,https://www.wikidata.org/wiki/Q18510179,Social Reform / Activism,Social and cultural mediation,label_rule:abolitionniste,suggested,False,True,24,25,,1,1,24,24
Q18120029,bibliophile,https://www.wikidata.org/wiki/Q18120029,Education / Scholarship / Humanities,Intellectual systems,label_rule:bibliophile,suggested,False,True,24,35,,11,11,24,24
Q3064032,fabuliste,https://www.wikidata.org/wiki/Q3064032,Writing / Literature,Literary and textual production,label_rule:fabuliste,suggested,True,False,24,39,,15,15,24,24
Q13365770,graveur sur cuivre,https://www.wikidata.org/wiki/Q13365770,Visual Arts / Architecture / Design,Arts and performance,label_rule:graveur,suggested,False,True,24,29,,5,5,24,24
Q133485,rabbin,https://www.wikidata.org/wiki/Q133485,Religion / Theology,Intellectual systems,label_rule:rabbin,suggested,False,True,24,25,,1,1,24,24
Q80687,secrétaire,https://www.wikidata.org/wiki/Q80687,Law / Administration,Institutional power,label_rule:secretaire,suggested,False,True,24,28,,4,4,24,24
Q1925963,artiste graphique,https://www.wikidata.org/wiki/Q1925963,Visual Arts / Architecture / Design,Arts and performance,label_rule:artiste,suggested,False,True,23,29,,6,6,23,23
Q715222,dame de compagnie,https://www.wikidata.org/wiki/Q715222,Sociability / Patronage / Court,Social and cultural mediation,label_rule:dame de compagnie,suggested,False,True,23,31,,8,8,23,23
Q520549,géologue,https://www.wikidata.org/wiki/Q520549,Science / Natural History,Scientific knowledge,label_rule:geologue,suggested,False,True,23,28,,5,5,23,23
Q1743122,historien ou historienne de l'Église,https://www.wikidata.org/wiki/Q1743122,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,False,True,23,23,,0,0,23,23
Q10669499,officier de marine,https://www.wikidata.org/wiki/Q10669499,Travel / Geography / Exploration,Mobility and empire,label_rule:marin,suggested,False,True,23,29,,6,6,23,23
Q548320,frère,https://www.wikidata.org/wiki/Q548320,Religion / Theology,Intellectual systems,label_rule:frere,suggested,False,True,22,22,,0,0,22,22
Q15991187,grammairien,https://www.wikidata.org/wiki/Q15991187,Translation / Philology / Languages,Literary and textual production,label_rule:grammairien,suggested,False,True,22,31,,9,9,22,22
Q11386386,auteur de haïkus,https://www.wikidata.org/wiki/Q11386386,Writing / Literature,Literary and textual production,label_rule:auteur,suggested,True,False,21,21,,0,0,21,21
Q806798,banquier,https://www.wikidata.org/wiki/Q806798,Economics / Commerce,Institutional power,label_rule:banquier,suggested,False,True,21,30,,9,9,21,21
Q864503,biologiste,https://www.wikidata.org/wiki/Q864503,Science / Natural History,Scientific knowledge,exact_qid:biologist,suggested,False,True,21,29,,8,8,21,21
Q131524,entrepreneur ou entrepreneuse,https://www.wikidata.org/wiki/Q131524,Economics / Commerce,Institutional power,label_rule:entrepreneur,suggested,False,True,21,23,,2,2,21,21
Q189459,ouléma,https://www.wikidata.org/wiki/Q189459,Religion / Theology,Intellectual systems,label_rule:oulema,suggested,False,True,21,21,,0,0,21,21
Q12362622,philanthrope,https://www.wikidata.org/wiki/Q12362622,Social Reform / Activism,Social and cultural mediation,label_rule:philanthrope,suggested,False,True,21,23,,2,2,21,21
Q2504617,romaniste,https://www.wikidata.org/wiki/Q2504617,Translation / Philology / Languages,Literary and textual production,label_rule:romaniste,suggested,False,True,21,32,,11,11,21,21
Q10862983,aquafortiste,https://www.wikidata.org/wiki/Q10862983,Visual Arts / Architecture / Design,Arts and performance,label_rule:aquafortiste,suggested,False,True,20,25,,5,5,20,20
Q3330547,chroniqueur ou chroniqueuse,https://www.wikidata.org/wiki/Q3330547,Writing / Literature,Literary and textual production,label_rule:chroniqueur,suggested,False,True,20,20,,0,0,20,20
Q13416354,minéralogiste,https://www.wikidata.org/wiki/Q13416354,Science / Natural History,Scientific knowledge,label_rule:mineralogiste,suggested,False,True,20,24,,4,4,20,20
Q9334029,satiriste,https://www.wikidata.org/wiki/Q9334029,Writing / Literature,Literary and textual production,label_rule:satiriste,suggested,True,False,20,21,,1,1,20,20
Q2865819,artiste lyrique,https://www.wikidata.org/wiki/Q2865819,Music / Performance / Theatre,Arts and performance,label_rule:artiste lyrique,suggested,False,True,19,23,,4,4,19,19
Q10429346,bibliographe,https://www.wikidata.org/wiki/Q10429346,Education / Scholarship / Humanities,Intellectual systems,label_rule:bibliographe,suggested,False,True,19,21,,2,2,19,19
Q189010,notaire,https://www.wikidata.org/wiki/Q189010,Law / Administration,Institutional power,label_rule:notaire,suggested,False,True,19,19,,0,0,19,19
Q1281618,sculpteur ou sculptrice,https://www.wikidata.org/wiki/Q1281618,Visual Arts / Architecture / Design,Arts and performance,exact_qid:sculptor,suggested,False,True,19,24,,5,5,19,19
Q16031530,théoricien ou théoricienne de la musique,https://www.wikidata.org/wiki/Q16031530,Music / Performance / Theatre,Arts and performance,label_rule:theoricien ou theoricienne de la musique,suggested,False,True,19,25,,6,6,19,19
Q3391743,artiste visuel ou artiste visuelle,https://www.wikidata.org/wiki/Q3391743,Visual Arts / Architecture / Design,Arts and performance,label_rule:artiste visuel,suggested,False,True,18,23,,5,5,18,18
Q2138822,clerc régulier,https://www.wikidata.org/wiki/Q2138822,Religion / Theology,Intellectual systems,label_rule:clerc,suggested,False,True,18,19,,1,1,18,18
Q2083925,collectionneur ou collectionneuse de plantes,https://www.wikidata.org/wiki/Q2083925,Sociability / Patronage / Court,Social and cultural mediation,label_rule:collectionneur ou collectionneuse,suggested,False,True,18,23,,5,5,18,18
Q29514511,compilateur ou compilatrice,https://www.wikidata.org/wiki/Q29514511,Writing / Literature,Literary and textual production,label_rule:compilateur,suggested,False,True,18,20,,2,2,18,18
Q1595570,historien local,https://www.wikidata.org/wiki/Q1595570,Education / Scholarship / Humanities,Intellectual systems,label_rule:historien,suggested,False,True,18,20,,2,2,18,18
Q1056391,directeur ou directrice d'école,https://www.wikidata.org/wiki/Q1056391,Education / Scholarship / Humanities,Intellectual systems,label_rule:directeur ou directrice d'ecole,suggested,False,True,17,19,,2,2,17,17
Q45199,marin,https://www.wikidata.org/wiki/Q45199,Travel / Geography / Exploration,Mobility and empire,label_rule:marin,suggested,False,True,17,18,,1,1,17,17
Q19340487,prêtre orthodoxe,https://www.wikidata.org/wiki/Q19340487,Religion / Theology,Intellectual systems,label_rule:pretre,suggested,False,True,17,18,,1,1,17,17
