wikidata_id,person_id,name,birth_year_values,birth_place_values,birth_scope_category,birth_place_labels
http://www.wikidata.org/entity/Q95441535,Q95441535,Daniel Bocko,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q60840126,Q60840126,Daniel Gottlieb Gebhard Mehring,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q94685709,Q94685709,Daniel Hunt,1723,,no_birth_place_context,
http://www.wikidata.org/entity/Q94908476,Q94908476,Daniel Neumann,1717,,no_birth_place_context,
http://www.wikidata.org/entity/Q55936695,Q55936695,Daniel Walther,1695,,no_birth_place_context,
http://www.wikidata.org/entity/Q16859632,Q16859632,Daniel Webb,1719,,no_birth_place_context,
http://www.wikidata.org/entity/Q94495981,Q94495981,Daniel Weber,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q19146408,Q19146408,Dankegott Immanuel Merkel,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q5222378,Q5222378,Darcy Lever,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q5223046,Q5223046,Dariyavji,1676,,no_birth_place_context,
http://www.wikidata.org/entity/Q5231640,Q5231640,David Bradberry,1736,,no_birth_place_context,
http://www.wikidata.org/entity/Q112430501,Q112430501,David Christian Walther,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q5233006,Q5233006,David Doig,1719,,no_birth_place_context,
http://www.wikidata.org/entity/Q5233130,Q5233130,David Durell,1728,,no_birth_place_context,
http://www.wikidata.org/entity/Q5233418,Q5233418,David Erskine,1772,,no_birth_place_context,
http://www.wikidata.org/entity/Q5233867,Q5233867,David Friedrichsfeld,1755,,no_birth_place_context,
http://www.wikidata.org/entity/Q5234079,Q5234079,David George,1742,,no_birth_place_context,
http://www.wikidata.org/entity/Q18910245,Q18910245,David Hughson,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q5235631,Q5235631,David Jennings,1691,,no_birth_place_context,
http://www.wikidata.org/entity/Q3651939,Q3651939,David Orbeliani,1739,,no_birth_place_context,
http://www.wikidata.org/entity/Q20732883,Q20732883,David Rees,1683,,no_birth_place_context,
http://www.wikidata.org/entity/Q5240370,Q5240370,David Thomas Powell,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q94625942,Q94625942,David Van Horne,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q112419415,Q112419415,De Combles,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q136448372,Q136448372,De Launay,1695,,no_birth_place_context,
http://www.wikidata.org/entity/Q18670533,Q18670533,Deane Swift,1707,,no_birth_place_context,
http://www.wikidata.org/entity/Q94485142,Q94485142,Deborah Prince,1723,,no_birth_place_context,
http://www.wikidata.org/entity/Q55916170,Q55916170,Detlef Friedrich Bielfeld,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q17983381,Q17983381,Dheera Bhagat,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q5271881,Q5271881,Diarmaid Mac an Bhaird,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q25499548,Q25499548,Didak Dubravica-Arboscelli,1727,,no_birth_place_context,
http://www.wikidata.org/entity/Q15648515,Q15648515,Diego Gera,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q110392633,Q110392633,Diego de Empáran,1718,,no_birth_place_context,
http://www.wikidata.org/entity/Q12863827,Q12863827,Dimitri Bagrationi,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q31354064,Q31354064,Dimitri Tsitsishvili,1723,,no_birth_place_context,
http://www.wikidata.org/entity/Q124340432,Q124340432,Dmitriy Boltin,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q124459935,Q124459935,Dmitriy Ulʹyaninskiy,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790995,Q106790995,Do Mar Shyab Drung Mingyur Dorjé,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q106795453,Q106795453,Do Ring Tendzin Paljor,1760,,no_birth_place_context,
http://www.wikidata.org/entity/Q5288006,Q5288006,Dodrupchen Jigme Trinle Ozer,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q107352632,Q107352632,Domenico Angeloni,1748,,no_birth_place_context,
http://www.wikidata.org/entity/Q131380186,Q131380186,Domenico Brogiani,1716,,no_birth_place_context,
http://www.wikidata.org/entity/Q123495331,Q123495331,Domenico Piccinni,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q113866384,Q113866384,Domenico Somigli,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q38199455,Q38199455,Domenico Testa,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q2252844,Q2252844,Don Experientia,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q5294759,Q5294759,Donald MacNicol,1735,,no_birth_place_context,
http://www.wikidata.org/entity/Q5296548,Q5296548,Donnchadh Ruadh Mac Conmara,1715,,no_birth_place_context,
http://www.wikidata.org/entity/Q55851765,Q55851765,Dore Henzler,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790633,Q106790633,Dorjé Drakpo Tsal,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q5298131,Q5298131,Dorning Rasbotham,1738,,no_birth_place_context,
http://www.wikidata.org/entity/Q5298241,Q5298241,Dorothea Du Bois,1728,,no_birth_place_context,
http://www.wikidata.org/entity/Q5298244,Q5298244,Dorothea Herbert,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q55889635,Q55889635,Dorothea Sophia Constantia Oehme,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q55874604,Q55874604,Dorothee Henriette von Runckel,1724,,no_birth_place_context,
http://www.wikidata.org/entity/Q112482857,Q112482857,Dou Li,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q106794660,Q106794660,Drak Kar Ta So Tulku Chökyi Wangchuk,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q106795604,Q106795604,Drak Sum Tertön Dorjé Tokmé,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q106804378,Q106804378,Drakpa Dargyé,1734,,no_birth_place_context,
http://www.wikidata.org/entity/Q16904335,Q16904335,Drakpa Gyeltsen,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q10906072,Q10906072,Drakpa Shedrub,1675,,no_birth_place_context,
http://www.wikidata.org/entity/Q106790196,Q106790196,Drimé Lingpa,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q106795587,Q106795587,Drubwang Rigdzin Gyalpo,1692,,no_birth_place_context,
http://www.wikidata.org/entity/Q835361,Q835361,Dániel Bors,1738,,no_birth_place_context,
http://www.wikidata.org/entity/Q995461,Q995461,Dávid Fabriczy,1716,,no_birth_place_context,
http://www.wikidata.org/entity/Q94514747,Q94514747,Dȯvletmămmet Azady,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q55896935,Q55896935,Eberhard Friedrich Erhardt,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q112478978,Q112478978,Eberhard Friedrich Molwiz,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q30303934,Q30303934,Edme Ferlet,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q5339577,Q5339577,Edmund Isham,1744,,no_birth_place_context,
http://www.wikidata.org/entity/Q5339592,Q5339592,Edmund John Eyre,1767,,no_birth_place_context,
http://www.wikidata.org/entity/Q126894060,Q126894060,Edmund Jones,1722,,no_birth_place_context,
http://www.wikidata.org/entity/Q5341620,Q5341620,Edward Aspinwall,1678,,no_birth_place_context,
http://www.wikidata.org/entity/Q5341725,Q5341725,Edward Baldwyn,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q5341792,Q5341792,Edward Barry,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q5341878,Q5341878,Edward Betham,1707,,no_birth_place_context,
http://www.wikidata.org/entity/Q5341920,Q5341920,Edward Bligh,1715,,no_birth_place_context,
http://www.wikidata.org/entity/Q5342297,Q5342297,Edward Christian,1758,,no_birth_place_context,
http://www.wikidata.org/entity/Q5342652,Q5342652,Edward Dubois,1774,,no_birth_place_context,
http://www.wikidata.org/entity/Q5343292,Q5343292,Edward Hamley,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q110038124,Q110038124,Edward Rolle,1703,,no_birth_place_context,
http://www.wikidata.org/entity/Q5345137,Q5345137,Edward Rushton,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q5345603,Q5345603,Edward Thompson,1738,,no_birth_place_context,
http://www.wikidata.org/entity/Q76242896,Q76242896,Edward Tighe,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q135256177,Q135256177,Edward Williams,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q3406424,Q3406424,Eibhlín Dubh Ní Chonaill,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q109855575,Q109855575,Eiríkur Laxdal,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q113671412,Q113671412,Eleanor Tatlock,1769,,no_birth_place_context,
http://www.wikidata.org/entity/Q873666,Q873666,Elek Csipkés,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q20605854,Q20605854,Eli Berdesani,1771,,no_birth_place_context,
http://www.wikidata.org/entity/Q3050995,Q3050995,Elijah Fenton,1683,,no_birth_place_context,
http://www.wikidata.org/entity/Q99978957,Q99978957,Elijah Livermore,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q94750422,Q94750422,Elisabeth Lang,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q58466573,Q58466573,Eliza Day,1734,,no_birth_place_context,
http://www.wikidata.org/entity/Q108652341,Q108652341,Eliza Yonge Wilkinson,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q5362430,Q5362430,Elizabeth Bland,1681,,no_birth_place_context,
http://www.wikidata.org/entity/Q106637625,Q106637625,Elizabeth Brown,1753,,no_birth_place_context,
http://www.wikidata.org/entity/Q18576119,Q18576119,Elizabeth Byrom,1722,,no_birth_place_context,
http://www.wikidata.org/entity/Q63617574,Q63617574,Elizabeth Cairns,1685,,no_birth_place_context,
http://www.wikidata.org/entity/Q106504731,Q106504731,Elizabeth Cranch,1743,,no_birth_place_context,
http://www.wikidata.org/entity/Q20708854,Q20708854,Elizabeth Goodfellow,1767,,no_birth_place_context,
http://www.wikidata.org/entity/Q5362890,Q5362890,Elizabeth Gunning,1769,,no_birth_place_context,
http://www.wikidata.org/entity/Q5362909,Q5362909,Elizabeth Hands,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q138330861,Q138330861,Elizabeth Hays Lanfear,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q5363351,Q5363351,Elizabeth Pipe Wolferstan,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q3051259,Q3051259,Elizabeth Porter,1689,,no_birth_place_context,
http://www.wikidata.org/entity/Q59230028,Q59230028,Elizabeth Sandwith Drinker,1735,,no_birth_place_context,
http://www.wikidata.org/entity/Q94756337,Q94756337,Elizabeth Savile of Mexborough,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q68578542,Q68578542,Elizabeth Yorke,1763,,no_birth_place_context,
http://www.wikidata.org/entity/Q19915499,Q19915499,Elizaveta Nikitichna Yablochkova,1771,,no_birth_place_context,
http://www.wikidata.org/entity/Q111260431,Q111260431,Emanuel David,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q989235,Q989235,Emanuel Janković,1758,,no_birth_place_context,
http://www.wikidata.org/entity/Q57838432,Q57838432,Emanuel Kozačinski,1699,,no_birth_place_context,
http://www.wikidata.org/entity/Q55860432,Q55860432,Emanuel Salchli,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q94523819,Q94523819,Emerich Kelz,1707,,no_birth_place_context,
http://www.wikidata.org/entity/Q15650640,Q15650640,Emidio De' Vincenzi,1728,,no_birth_place_context,
http://www.wikidata.org/entity/Q111371243,Q111371243,Emmanuel Rondthaler,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q16392760,Q16392760,Emmanuele Ciakciak,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q94275524,Q94275524,Epaphras Jones,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q52154430,Q52154430,Erasmo Pistolesi,1770,,no_birth_place_context,
http://www.wikidata.org/entity/Q14981910,Q14981910,Erasmus Middleton,1739,,no_birth_place_context,
http://www.wikidata.org/entity/Q21592282,Q21592282,Erik Svahn,1685,,no_birth_place_context,
http://www.wikidata.org/entity/Q94860601,Q94860601,Ernestus Philippus Gerhardus van Essen,1715,,no_birth_place_context,
http://www.wikidata.org/entity/Q95242870,Q95242870,Ernst August Christian Strasser,1736,,no_birth_place_context,
http://www.wikidata.org/entity/Q94836043,Q94836043,Ernst August Schmid,1746,,no_birth_place_context,
http://www.wikidata.org/entity/Q3056862,Q3056862,Ernst Brandes,1768,,no_birth_place_context,
http://www.wikidata.org/entity/Q94913280,Q94913280,Ernst Christian Gottlieb Schneider,1751,,no_birth_place_context,
http://www.wikidata.org/entity/Q94929171,Q94929171,Ernst Friedrich August Giersberg,1762,,no_birth_place_context,
http://www.wikidata.org/entity/Q112422878,Q112422878,Ernst Friedrich Hesler,1771,,no_birth_place_context,
http://www.wikidata.org/entity/Q19672677,Q19672677,Ernst Lorenz Michael Rathlef,1742,,no_birth_place_context,
http://www.wikidata.org/entity/Q95291998,Q95291998,Ernst Ludwig Deimling,1739,,no_birth_place_context,
http://www.wikidata.org/entity/Q990958,Q990958,Ernő Ernszt,1759,,no_birth_place_context,
http://www.wikidata.org/entity/Q55904127,Q55904127,Erzurumlu Zihnî,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q60842563,Q60842563,Esther Grünbeck,1717,,no_birth_place_context,
http://www.wikidata.org/entity/Q107127803,Q107127803,Esther Hayden,1713,,no_birth_place_context,
http://www.wikidata.org/entity/Q55899808,Q55899808,Etienne Mégan,1766,,no_birth_place_context,
http://www.wikidata.org/entity/Q61481217,Q61481217,Etienne Pérolle,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q133338095,Q133338095,Eugenio Giunti,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q107365081,Q107365081,Eunice Smith,1757,,no_birth_place_context,
http://www.wikidata.org/entity/Q113398379,Q113398379,Eusebius Eberth,1731,,no_birth_place_context,
http://www.wikidata.org/entity/Q20804700,Q20804700,Evan Thomas,1710,,no_birth_place_context,
http://www.wikidata.org/entity/Q94932799,Q94932799,Everard Jan Benjamin Schonck,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q60843635,Q60843635,F. G. von Nesselrode zu Hugenboett,1713,,no_birth_place_context,
http://www.wikidata.org/entity/Q61482874,Q61482874,F. H. Winckler,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q4232674,Q4232674,F. I.  Korbelet︠s︡kiĭ,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q13058676,Q13058676,Fakir Garibullah,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q12230532,Q12230532,Farah and Tiktuk,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q124340528,Q124340528,Fedor Bryanchaninov,1765,,no_birth_place_context,
http://www.wikidata.org/entity/Q124348156,Q124348156,Fedor Gensh,1764,,no_birth_place_context,
http://www.wikidata.org/entity/Q127700314,Q127700314,Fedor Jakovlevič Kozel'skij,1734,,no_birth_place_context,
http://www.wikidata.org/entity/Q127784810,Q127784810,Fedor Koslovskij,1740,,no_birth_place_context,
http://www.wikidata.org/entity/Q124459940,Q124459940,Fedor Ushakov,1747,,no_birth_place_context,
http://www.wikidata.org/entity/Q4232754,Q4232754,Felisberto Inácio Januário Cordeiro,1774,,no_birth_place_context,
http://www.wikidata.org/entity/Q9258590,Q9258590,Felix Gawdzicki,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q55900694,Q55900694,Fellor Fedorowitsch Kokoschkin,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q131618119,Q131618119,Ferdinand Desrivières,1734,,no_birth_place_context,
http://www.wikidata.org/entity/Q94814208,Q94814208,Ferdinand Moritz von Lüttwitz,1773,,no_birth_place_context,
http://www.wikidata.org/entity/Q95232810,Q95232810,Ferdinand Prinner,1756,,no_birth_place_context,
http://www.wikidata.org/entity/Q113866403,Q113866403,Ferdinando Casorri,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q5446273,Q5446273,Fiachra Mac Brádaigh,1690,,no_birth_place_context,
http://www.wikidata.org/entity/Q137339686,Q137339686,Fidvi Lahori,1729,,no_birth_place_context,
http://www.wikidata.org/entity/Q16735570,Q16735570,Filippo Livigni,1750,,no_birth_place_context,
http://www.wikidata.org/entity/Q54854824,Q54854824,Flaminio Scarselli,1705,,no_birth_place_context,
http://www.wikidata.org/entity/Q2486008,Q2486008,Folkert Nicolaas van Loon,1775,,no_birth_place_context,
http://www.wikidata.org/entity/Q5478677,Q5478677,Frances Greville,1727,,no_birth_place_context,
http://www.wikidata.org/entity/Q18529123,Q18529123,Frances Seymour,1699,,no_birth_place_context,
http://www.wikidata.org/entity/Q85515300,Q85515300,Francesc Gelat,1700,,no_birth_place_context,
http://www.wikidata.org/entity/Q29344530,Q29344530,Francesco Antonio Soria,1730,,no_birth_place_context,
http://www.wikidata.org/entity/Q111752897,Q111752897,Francesco Balbi,1735,,no_birth_place_context,
http://www.wikidata.org/entity/Q61472805,Q61472805,Francesco Bonfadini,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q61475220,Q61475220,Francesco Darbie,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q61476165,Q61476165,Francesco Gargano,1701,,no_birth_place_context,
http://www.wikidata.org/entity/Q93505281,Q93505281,Francesco Grimaldi,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q110726075,Q110726075,Francesco Manfredi,1680,,no_birth_place_context,
http://www.wikidata.org/entity/Q94920983,Q94920983,Francesco Maria Antonio Delfò Ghirardelli,1745,,no_birth_place_context,
http://www.wikidata.org/entity/Q105810843,Q105810843,Francesco Maria Bonada,1706,,no_birth_place_context,
http://www.wikidata.org/entity/Q109855802,Q109855802,Francesco Maria Trevisani,1764,,no_birth_place_context,
