wikidata_id,person_id,name,birth_year,slice_id,review_group,has_any_slice_evidence,has_citizenship_evidence,has_place_context_evidence,has_birth_place_context_evidence,citizenship_match_ids,citizenship_match_labels,place_context_match_ids,place_context_match_labels,birth_place_context_match_ids,birth_place_context_match_labels,matched_place_roles,legacy_french_seed_member
http://www.wikidata.org/entity/Q3339980,Q3339980,Nicolas-Julien Forgeot,1758,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q202703,Q202703,Nicolas-Louis de Lacaille,1713,france,France,True,True,True,True,Q142 | Q70972,France | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place | residence,True
http://www.wikidata.org/entity/Q104161502,Q104161502,Nicolas-Michel Linant,1709,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q3339992,Q3339992,Nicolas-Médard Audinot,1732,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q3340003,Q3340003,Nicolas-Toussaint Des Essarts,1744,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q1986373,Q1986373,Nicolas-Étienne Framery,1745,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q102018,Q102018,Nicolaus Rohlfs,1695,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place,False
http://www.wikidata.org/entity/Q39943790,Q39943790,Nicole Collesson,1713,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q64486955,Q64486955,Nicole d'Oliva,1761,france,France,True,True,True,True,Q70972,Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,False
http://www.wikidata.org/entity/Q69524222,Q69524222,Nicolò Donà,1705,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place | death_place,False
http://www.wikidata.org/entity/Q1991542,Q1991542,Niklas Kindlinger,1749,france,France,True,False,True,False,,,Q142,France,,,death_place | work_location,False
http://www.wikidata.org/entity/Q94939723,Q94939723,Nikolaus Arnold Bueck,1772,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place | death_place,False
http://www.wikidata.org/entity/Q55874415,Q55874415,Nikolaus Bernhard Eybe,1721,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place,False
http://www.wikidata.org/entity/Q41733841,Q41733841,Nikolaus Daniel Hinsche,1771,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place | death_place,False
http://www.wikidata.org/entity/Q19338855,Q19338855,Nikolaus Meyer,1775,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place,False
http://www.wikidata.org/entity/Q1991611,Q1991611,Nikolaus Müller,1770,france,France,True,False,True,True,,,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q24020380,Q24020380,Noël Aubin,1754,france,France,True,True,True,True,Q142,France,Q142,France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q19799512,Q19799512,Noël Boutet de Monvel,1768,france,France,True,True,True,True,Q142,France,Q142 | Q70972,France | Kingdom of France,Q142 | Q70972,France | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q2450164,Q2450164,Noël-Antoine Pluche,1688,france,France,True,True,True,True,Q142,France,Q142,France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q4156196,Q4156196,Noël-François De Wailly,1724,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q3345754,Q3345754,Noël-Étienne Sanadon,1676,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q354373,Q354373,Népomucène Lemercier,1771,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q62050086,Q62050086,Olivier Pirotte,1699,france,France,True,False,True,True,,,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q58296 | Q71084,First French Empire | French First Republic,birth_place | death_place | residence | work_location,True
http://www.wikidata.org/entity/Q4333786,Q4333786,Olivier de Corancez,1734,france,France,True,True,True,True,Q142,France,Q142 | Q70972,France | Kingdom of France,Q142 | Q70972,France | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q24931791,Q24931791,Olivier-Jean Morvan,1754,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place | death_place,False
http://www.wikidata.org/entity/Q206972,Q206972,Olympe de Gouges,1748,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q126367424,Q126367424,Orintia Romagnoli Sacrati,1762,france,France,True,False,True,False,,,Q142,France,,,death_place,False
http://www.wikidata.org/entity/Q3887190,Q3887190,Ottavio Antonio Baiardi,1694,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place | death_place,False
http://www.wikidata.org/entity/Q726893,Q726893,Paolo Antonio Rolli,1687,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place,False
http://www.wikidata.org/entity/Q59344187,Q59344187,Paolo Pizzetti,1749,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place | death_place,False
http://www.wikidata.org/entity/Q30301505,Q30301505,Pasquale de Mattei,1705,france,France,True,False,True,False,,,Q142,France,,,death_place,False
http://www.wikidata.org/entity/Q2457311,Q2457311,Patrice Beaucourt de Noortvelde,1720,france,France,True,True,False,False,Q142,France,,,,,,False
http://www.wikidata.org/entity/Q110818888,Q110818888,Paul Baret,1728,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place,False
http://www.wikidata.org/entity/Q3371054,Q3371054,Paul Desforges-Maillard,1699,france,France,True,True,True,True,Q142,France,Q142,France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q2683910,Q2683910,Paul François Roos,1751,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place,False
http://www.wikidata.org/entity/Q28839338,Q28839338,Paul Gentilhomme,1775,france,France,True,True,True,False,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,death_place,False
http://www.wikidata.org/entity/Q7104,Q7104,Paul Henri Thiry d’Holbach,1723,france,France,True,True,True,False,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,death_place,True
http://www.wikidata.org/entity/Q2060812,Q2060812,Paul Louis Landois,1696,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place,True
http://www.wikidata.org/entity/Q2062624,Q2062624,Paul Strick van Linschoten,1769,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place,False
http://www.wikidata.org/entity/Q3370222,Q3370222,Paul-Alexandre Dulard,1696,france,France,True,True,True,True,Q142,France,Q142 | Q70972,France | Kingdom of France,Q142 | Q70972,France | Kingdom of France,birth_place,True
http://www.wikidata.org/entity/Q3370297,Q3370297,Paul-Gédéon Joly de Maïzeroy,1719,france,France,True,True,True,True,Q142,France,Q142 | Q70972,France | Kingdom of France,Q142 | Q70972,France | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q136511099,Q136511099,Paul-Jean-Baptiste Doray de Longrais,1736,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q18398397,Q18398397,Paul-Joseph Vallet,1720,france,France,True,True,True,True,Q142 | Q70972,France | Kingdom of France,Q142,France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q1393399,Q1393399,Paul-Louis Courier,1772,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q18011903,Q18011903,Paul-Louis de Bauclair,1735,france,France,True,True,True,True,Q142,France,Q142,France,Q142,France,birth_place,True
http://www.wikidata.org/entity/Q3370368,Q3370368,Paul-Philippe Gudin de La Brenellerie,1738,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q3372763,Q3372763,Pauline de Beaumont,1768,france,France,True,True,True,True,Q142,France,Q142,France,Q142,France,birth_place | death_place,True
http://www.wikidata.org/entity/Q15631374,Q15631374,Pauline de Meulan,1773,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q7155106,Q7155106,"Pauline de Tourzel, comtesse de Béarn",1771,france,France,True,True,True,True,Q142,France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,birth_place | death_place,True
http://www.wikidata.org/entity/Q2064205,Q2064205,Paulus Chevallier,1722,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place | death_place,False
http://www.wikidata.org/entity/Q7159564,Q7159564,Pedro Estala,1757,france,France,True,False,True,False,,,Q142,France,,,death_place,False
http://www.wikidata.org/entity/Q21554803,Q21554803,Pellegra Bongiovanni,1700,france,France,True,False,True,False,,,Q142,France,,,death_place,False
http://www.wikidata.org/entity/Q23927553,Q23927553,Pellegrino Salandri,1723,france,France,True,False,True,False,,,Q58296,First French Empire,,,death_place,False
http://www.wikidata.org/entity/Q61053335,Q61053335,Peter Anton Codelli,1754,france,France,True,False,True,True,,,Q71084,French First Republic,Q71084,French First Republic,birth_place | death_place,False
http://www.wikidata.org/entity/Q94506620,Q94506620,Peter Berti,1741,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place,False
http://www.wikidata.org/entity/Q20980073,Q20980073,Peter Breis,1770,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place | death_place,False
http://www.wikidata.org/entity/Q95321063,Q95321063,Peter Moritz Brahm,1744,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place,False
http://www.wikidata.org/entity/Q15831712,Q15831712,Peter Schmid,1769,france,France,True,False,True,True,,,Q142 | Q58296 | Q71084,First French Empire | France | French First Republic,Q142 | Q58296 | Q71084,First French Empire | France | French First Republic,birth_place | death_place | work_location,False
http://www.wikidata.org/entity/Q18957787,Q18957787,Peter Wilhelm Hensler,1742,france,France,True,False,True,False,,,Q142 | Q71084,France | French First Republic,,,death_place,False
http://www.wikidata.org/entity/Q4982887,Q4982887,Petronella Johanna de Timmerman,1723,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place | death_place,False
http://www.wikidata.org/entity/Q2142140,Q2142140,Petronella Moens,1762,france,France,True,False,True,False,,,Q142,France,,,death_place | work_location,False
http://www.wikidata.org/entity/Q2080887,Q2080887,Petrus Abresch,1736,france,France,True,False,True,True,,,Q142,France,Q142,France,birth_place | death_place,False
http://www.wikidata.org/entity/Q55874940,Q55874940,Petrus Anthonius de Huybert van Cruiningen,1693,france,France,True,False,True,True,,,Q142 | Q71084,France | French First Republic,Q142 | Q71084,France | French First Republic,birth_place | death_place,False
