wikidata_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_checked_box_count,second_checked_box_count,top_score_share,top_candidate_tie_count,affiliation_review_status
http://www.wikidata.org/entity/Q1080886,Christian Ludwig Brau,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1080891,Christian Ludwig Charisius,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q108040668,Christian Ludwig Edeling,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q94928778,Christian Ludwig Funk,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1080908,Christian Ludwig Liscow,2,German,German,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q14191082,Christian Ludwig Löwenstern,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1080913,Christian Ludwig Neuffer,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q94907260,Christian Ludwig Noack,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1080920,Christian Ludwig Schübler,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1080928,Christian Ludwig Seebaß,3,,French | German | Germany,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q1080937,Christian Ludwig Taddel,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q108503181,Christian Ludwig Willebrand,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1080941,Christian Ludwig von Hagedorn,1,Germany,Germany,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q73756918,Christian Löber,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q5109922,Christian Milne,1,British,British,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q98687,Christian Nettelbladt,2,German,German,2,1,1.0,1,tentative
http://www.wikidata.org/entity/Q5109965,Christian Newcomer,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1081236,Christian Nicolaus Naumann,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94888523,Christian Niemeyer,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1081354,Christian Pescheck,3,,Czech | German | Germany,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q1081483,Christian Quix,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1081554,Christian Renatus Braun,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2143656,Christian Renatus Zinzendorf,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q92003,Christian Samuel Theodor Bernd,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1081674,Christian Samuel Ulber,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94868086,Christian Schmidt,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q94927764,Christian Schmidt,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1081817,Christian Schumann,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q15439875,Christian Sommer,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q110373363,Christian Steetz,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q11048043,Christian Thura,1,Danish,Danish,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q112455628,Christian Traugott Kosche,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q94817431,Christian Trautmann,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q215682,Christian Ulrich Detlev von Eggers,3,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q109898,Christian Ulrich Grupen,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q72938690,Christian Ulrich von Ulmenstein,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1082308,Christian Wilhelm Alers,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q16360303,Christian Wilhelm Brockhusen,2,,German | Russian,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94927948,Christian Wilhelm Franke,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1082319,Christian Wilhelm Haken,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q70937,Christian Wilhelm Kindleben,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q1082340,Christian Wilhelm Thalemann,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q214983,Christian Wilhelm von Dohm,1,German,German,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q133021953,Christian Wilhelm von Prittwitz und Gaffron,1,Germany,Germany,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q94844726,Christian Wilhelmi,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q215663,Christian de Stolberg-Stolberg,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q84477,Christian von Massenbach,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1082584,Christiana Büsching,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q137738181,Christiana Lässle,1,Anglophone,Anglophone,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q87099,Christiana Mariana von Ziegler,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q81310460,Christiana Rosina Spitzlin,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q55885060,Christiane Charlotte Friederike zu Stolberg,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1082716,Christiane Karoline Schlegel,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q3916415,Christiane Koren,1,Danish,Danish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q60843364,Christiane Louise zu Hohenlohe-Kirchberg,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1082832,Christiane Sophie Ludwig,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q109987,Christianus Bernhardus Albinus,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q98545767,Christina Beata Wik,1,Swedish,Swedish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q2965864,Christina Charlotta Cederström,1,Swedish,Swedish,3,0,1.0,1,strong
http://www.wikidata.org/entity/Q16596225,Christina Charlotta Rudbeck,1,Swedish,Swedish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q20017535,Christina Leonora de Neufville,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q98545669,Christina Lijsell,1,Swedish,Swedish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q98545717,Christina Margareta Rudbeck,1,Swedish,Swedish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q16596355,Christina Silfwerschiöld,1,Swedish,Swedish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q16944264,Christina Walsh,2,,Anglophone | British,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q15444801,Christlieb Georg Heinrich Arresto,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q135220082,Christlieb Hallager,1,Danish,Danish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q109405,Christlob Mylius,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q762271,Christoffel Beudeker,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q23929257,Christoph Adam Jäger von Jägersberg,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1693000,Christoph Arnold,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q55874563,Christoph August Lämmermann,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55126325,Christoph August Reichel,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q86948,Christoph August Tiedge,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q18548385,Christoph Barthold Scharf,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1084558,Christoph Bauer,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94892853,Christoph Bernhard Joseph Schücking,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1084581,Christoph Bernhard Verspoell,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94916470,Christoph Bezzel,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q95297850,Christoph Carl Köllmer,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q107053,Christoph Carl Ludwig von Pfeil,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94866407,Christoph Carl Oelhafen von Schöllenbach,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1084696,Christoph Christian Sturm,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q893033,Christoph Cölestin Mrongovius,4,Polish,Polish,3,1,1.0,1,strong
http://www.wikidata.org/entity/Q103831,Christoph Daniel Ebeling,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q55089567,Christoph Dietrich Georg Gerzimsky,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q94763809,Christoph Dietrich von Boehlau,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1084785,Christoph Eberhard,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q4530045,Christoph Euler,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q55126807,Christoph Eusebius Suppius,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q86383,Christoph Friedrich Bretzner,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1084882,Christoph Friedrich Elsner,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q4480279,Christoph Friedrich Faber,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q70096150,Christoph Friedrich Geiger,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q561887,Christoph Friedrich Neander,3,,German | Germany | Russian,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q55134058,Christoph Friedrich Rumpf,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55134177,Christoph Friedrich Sangerhausen,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q214939,Christoph Friedrich Wedekind,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94894614,Christoph Friedrich Wittich,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1084918,Christoph Friedrich von Derschau,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1084952,Christoph Gabriel Fabricius,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q55123078,Christoph Georg Ludwig Meister,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q27038554,Christoph Gottfried Jacobi,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1084998,Christoph Gottlieb Büttner,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q55957185,Christoph Gottlieb Richter,1,Hebrew,Hebrew,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1084994,Christoph Gottlieb Steinbeck,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1085003,Christoph Gottlieb Wend,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q20561739,Christoph Harder,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q98457,Christoph Heinrich Amthor,3,,Danish | German | Germany,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q20722247,Christoph Heinrich Korn,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94810635,Christoph Heinrich Ludwig Husell,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q10936004,Christoph Jakob Mellin,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94891224,Christoph Johann Dietrich David Joachim Hartmann,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1696016,Christoph Johann Rudolph Christiani,2,,Danish | German,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q55894583,Christoph Joseph Sucro,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1085272,Christoph Kaufmann,2,German,German,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q55122314,Christoph Langhanß,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q60838146,Christoph Ludwig Seipp,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q1085457,Christoph Ludwig Stieglitz,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1085460,Christoph Ludwig von Stille,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q154010,Christoph Martin Wieland,1,German,German,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q94944249,Christoph May,1,German,German,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q1085521,Christoph Meisner,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94883750,Christoph Nicolaus Leppentin,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1085615,Christoph Otto von Schönaich,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1085638,Christoph Pfeiffer,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q54506822,Christoph Reinhold Girgensohn,2,,German | Russian,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q94891460,Christoph Roesler,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2966058,Christoph Schmidt-Phiseldeck,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q97314,Christoph Schütz,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q23561702,Christoph Sigismund Grüner,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q1085915,Christoph Starke,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1085955,Christoph Städele,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q5968664,Christoph Wilhelm Lüdeke,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q55127426,Christoph Woltereck,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q94895609,Christoph Zimmermann,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q95335454,Christoph von Kessler,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q68202,Christoph von Schmid,1,German,German,3,0,1.0,1,strong
http://www.wikidata.org/entity/Q52149288,Christophe Coudrette,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q12886224,Christophe Emborokomitis,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q288851,Christopher Anstey,2,Anglophone,Anglophone,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q12306337,Christopher Bluhme,1,Danish,Danish,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q18527080,Christopher Bullock,1,British,British,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q113802177,Christopher Justus,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q18527100,Christopher Maire,1,British,British,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q5974619,Christopher Manderström,1,Swedish,Swedish,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q5113071,Christopher Pitt,1,British,British,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q2617795,Christopher Smart,2,Anglophone,Anglophone,3,1,0.75,1,strong
http://www.wikidata.org/entity/Q5113260,Christopher Sower,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q16859297,Christopher Temple Emmet,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q23059251,Christophine Reinwald,2,,German | Germany,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2966687,Christóphoros Perrevós,2,Greek,Greek,2,1,1.0,1,tentative
http://www.wikidata.org/entity/Q89351,Chrysostomus Hanthaler,1,German,German,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q551456,Chrétien Guillaume de Lamoignon de Malesherbes,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q927033,Chrétien-Frédéric Schwan,3,,French | German | Germany,1,1,0.5,3,mixed_top_score
http://www.wikidata.org/entity/Q2967451,Chrétien-Siméon Le Prévost d'Iray,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q10889501,Chu Mishu,1,China,China,1,0,1.0,1,single_signal
http://www.wikidata.org/entity/Q106791587,Chögyal Ngakgi Wangpo,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q3955071,Cille Gad,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q27180856,Citoyen Birard,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q136198299,Cizyedarzade Ahmed Bahaeddin,3,Ottoman,Ottoman,3,1,1.0,1,strong
http://www.wikidata.org/entity/Q21467312,Claire-Marie Mazarelli de Saint-Chamond,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2975165,Clairval,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q58481380,Clara Cornelia van Eijck,1,Dutch,Dutch,3,0,1.0,1,strong
http://www.wikidata.org/entity/Q3193609,Clara Feyoena van Raesfelt-van Sytzama,1,Dutch,Dutch,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q5483545,Clara Jara de Soto,1,Spanish,Spanish,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q449489,Clara Reeve,3,,Anglophone | French,2,2,0.6667,2,mixed_top_score
http://www.wikidata.org/entity/Q3678958,Clas Fredrik Horn af Åminne,1,Swedish,Swedish,2,0,1.0,1,tentative
http://www.wikidata.org/entity/Q19952141,Claude André Vuillaume,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2976953,Claude Barolet,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2977077,Claude Boutet,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q1096309,Claude Carloman de Rulhière,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q43764576,Claude Coqueley de Chaussepierre,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q994181,Claude Fauriel,10,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q2977393,Claude Fournier l'Américain,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2977397,Claude François Beaulieu,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q55903955,Claude François Constantin de Magny,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q26884344,Claude François Maradan,0,,,0,0,,0,no_mapped_affiliation
http://www.wikidata.org/entity/Q2977416,Claude François du Verdier de La Sorinière,2,French,French,2,1,0.6667,1,tentative
http://www.wikidata.org/entity/Q2977427,Claude Fyot de Mimeure,2,,France | French,1,1,0.5,2,mixed_top_score
http://www.wikidata.org/entity/Q2977480,Claude Godard d'Aucour de Saint-Just,2,French,French,2,1,0.6667,1,tentative
